15625:17,616,8,302,76,654,518,58,564,508
15648:17,76,70,302,4671,654,15,616,542,61
15666:17,302,654,76,616,58,8,866,84,29
15671:17,302,654,76,616,58,8,866,84,29
15690:931,17,3704,873,710,947,899,1825,70,564
15715:123,6603,17667,342,165,4187,3505,2038,26868,3493
15724:38177,17,654,58,302,1119,15,7841,285,119
15760:3067,578,18851,15521,31938,4619,35589,46855,8543,19056
15782:8,518,84,378,17,1589,1102,101,7006,902
15794:17,52797,4032,485,616,238,23071,1196,21562,5903
15809:245,4798,1267,10316,61,1987,774,1109,542,103
15858:10039,2139,3568,5097,17,76,890,40,4743,698
15860:719,5480,1326,984,76,2318,463,5738,661,8860
15882:17,302,616,654,58,76,564,15,363,226
15917:17,302,654,58,616,84,354,29,8,1102
15988:669,5986,8104,21292,118490,22048,118681,109393,68878,47405
15999:17,654,616,302,58,518,8,15,245,84
16097:8783,4146,2528,684,5357,12093,4093,2354,28389,8129
16099:5538,6097,984,4194,2110,463,5557,297,226,752
16112:17,654,58,29,650,8,84,76,542,861
16151:17,302,58,84,29,518,1102,76,650,301
16287:616,32,17,65,1410,364,363,4268,131,518
16292:81,226,17,70,138,76,508,564,29,302
16297:17,302,654,76,616,58,8,866,84,29
16301:17,616,542,32,15,518,654,61,245,8
16330:17,302,654,76,29,8,542,84,15,564
16524:22105,1002,3246,24431,32607,114506,55035,61822,91181,94992
16525:76,17,564,616,698,302,654,58,650,8
16530:245,17,15,518,654,616,8,302,61,131
16558:17,302,654,76,616,58,8,866,84,29
16568:1382,508,1023,17,1126,1451,94,616,70,32
16639:719,5480,8860,8733,661,574,2642,2103,801,5738
16641:17,302,1102,8,654,518,616,58,354,76
16679:12905,15298,7157,33717,710,29205,32713,14576,94070,33979
16710:17,58,616,302,654,542,518,8,61,322
16775:9354,48208,67574,64,3041,120791,104391,42440,10246,731
16776:302,654,58,84,616,354,8,29,1102,76
16890:17,616,518,542,8,302,58,654,508,76
16891:17,302,654,76,616,58,8,866,84,29
16896:17,76,780,226,70,58,616,302,8,654
16929:245,564,542,4798,17,76,10316,61,518,327
16945:650,568,17,302,1349,138,616,162,736,58
16954:302,654,84,76,101,29,542,354,564,650
17056:17,654,58,29,84,650,542,8,76,861
17164:17,226,302,654,81,76,616,138,84,354
17208:385,805,22801,28166,18892,15475,19089,31619,48992,39619
17241:17,302,84,616,8,654,70,518,58,245
17267:17,70,1535,787,718,226,1023,138,542,654
17272:302,654,616,84,29,650,8,354,564,301
17448:69325,96620,49343,7669,834,42146,28596,34441,33920,176
17461:9435,17316,8772,862,8529,533,17908,7622,3034,8759
17473:361,866,302,1410,654,65,76,508,1382,1131
17475:302,616,29,84,650,8,1102,76,354,301
17556:26162,1888,61658,81,70,3819,2700,8453,93353,8586
17562:17,616,654,302,58,542,8,518,15,84
17576:1397,2510,14268,4656,5975,306,8640,6311,603,4341
17579:17,302,654,76,616,58,8,866,84,29
17591:54606,89928,61279,54442,17822,4348,21439,54989,5584,17
17592:17,508,302,168,8,76,564,70,616,84
17642:17,302,654,76,616,58,8,866,84,29
17653:1592,12508,669,26722,17,38165,99452,51442,3509,1462
17671:84,518,1039,1102,736,1009,17,14728,302,8
17688:302,84,654,616,58,518,1102,76,354,29
17753:17,654,58,616,29,84,650,76,354,8
17831:21825,92244,92830,44510,56263,29778,17,302,654,76
17844:12332,616,14841,1535,354,25910,58,43424,17,238
17890:2406,1176,1546,29543,14966,7627,7448,5693,23523,26131
17897:58,29,84,616,1102,8,354,650,76,518
18089:32827,1684,74445,94695,22243,17,21001,70086,654,225
18090:441,1002,4513,1256,5083,3506,6315,1744,3618,24564
18165:1684,616,17,302,654,58,564,736,76,138
18166:17,302,654,58,616,29,8,84,518,15
18187:1131,1382,8,947,16978,378,4005,17,354,3256
18195:17,302,654,76,616,58,8,866,84,29
18200:81,17,226,70,76,986,140,508,1749,616
18204:177,11497,69494,22655,66537,103120,17,302,654,76
18208:1011,17486,4625,3695,19378,2543,23641,8427,2215,1748
18209:19845,62468,22155,35127,17321,27473,31367,20402,302,542
18211:302,654,8,616,58,1102,518,354,29,301
18392:17,58,302,654,8,861,76,518,650,84
18405:17,931,8,508,616,518,76,947,1023,32
18416:3307,44191,354,1326,760,7872,10813,9417,5592,1400
18417:302,654,58,84,8,650,76,861,542,518
18690:5975,4889,1397,17,2510,76,9054,2548,603,25145
18697:13897,17567,52105,3672,37480,88520,3372,43803,5545,21087
18698:121647,84203,57994,815,342,19852,24775,7667,12160,4385
18707:17,302,654,76,616,58,8,866,84,29
18709:17,76,654,616,564,8,302,58,70,542
18815:17,508,302,518,616,76,654,1382,8,58
18852:26312,3672,8321,17646,27296,26567,3372,9289,19871,25662
18885:17,508,70,1023,1462,226,76,302,301,5567
18887:709,23490,17,302,654,76,616,58,8,866
18901:654,58,616,84,29,8,1102,76,354,650
19022:17,780,262,226,76,654,5767,70,986,500
19062:17,654,616,518,70,902,58,787,289,302
19070:17,302,654,76,616,58,8,866,84,29
19094:4239,100700,87430,17,55169,353,1790,61,70384,76
19096:17,2139,8,518,564,813,616,508,302,1405
19129:17,302,654,76,616,58,8,866,84,29
19130:17,616,302,654,58,564,76,84,542,8
19199:4755,1352,17,3107,8,10041,4825,1527,3172,508
19259:23200,78321,15816,44253,76009,377,8011,24106,746,18143
19262:168,661,719,2103,984,1740,11255,8860,135,463
19265:17,654,616,302,58,29,1550,84,518,3101
19276:17,302,654,58,616,29,76,650,84,15
19304:17,302,654,76,616,58,8,866,84,29
19307:5097,2139,17,76,698,564,4880,5670,866,56166
19308:302,654,84,58,616,354,29,8,650,301
19448:8783,76,4146,4093,1651,684,5357,10692,2528,698
19452:17,302,654,616,58,84,8,518,1102,650
19528:81,9790,22689,30662,3739,780,40537,17,17025,14174
19541:33927,16504,70743,42150,262,1790,30975,11398,68156,16321
19544:21486,1405,826,20915,902,425,6643,327,7685,29
19549:17,302,58,616,654,542,15,554,32,364
19554:17,302,654,58,518,1102,76,542,650,101
19768:3526,103858,17,302,654,76,616,58,8,866
19774:17,616,70,58,76,564,349,542,226,138
19781:17,302,654,84,58,616,29,301,1102,8
19788:16044,302,58,17,285,76,616,650,564,654
19814:17,302,654,76,616,58,8,866,84,29
19832:790,21813,59814,120456,76168,77618,96492,17,302,654
19847:17,302,58,616,84,29,70,8,650,76
20059:17,654,302,58,616,84,8,76,354,29
20074:21438,37348,33130,63947,3270,46234,83010,518,245,4268
20075:1152,2935,70,780,736,1119,238,654,138,1187
20094:17,1023,1131,24835,508,1119,32,1825,1382,931
20161:17,302,654,616,564,58,650,8,84,736
20319:17,302,654,76,616,58,8,866,84,29
20322:2266,11765,92023,2950,833,46073,3886,25826,31652,1023
20327:25969,59670,80321,17,302,654,76,616,58,8
20333:17,654,616,302,58,518,61,542,29,1403
20334:17,616,302,654,58,736,650,8,84,518
20360:17,58,29,616,84,1102,354,76,8,650
20443:17,302,616,654,58,15,542,508,650,8
20466:9594,4671,14259,7468,1077,1468,17,7622,327,787
20473:17316,30490,11737,7658,4040,14814,12294,16438,22094,7524
20547:17,429,616,654,8,302,76,542,58,508
20549:17,616,15,302,654,518,58,245,322,1987
20550:11080,48660,899,17,81977,67707,115112,38691,101548,6583
20553:17,302,58,29,616,84,361,354,76,8
20655:17,616,302,1410,8,654,58,564,542,518
20684:780,3423,17,3137,262,986,5767,226,7211,140
20697:76,719,984,564,5480,1326,17,8860,1400,463
20761:7965,18757,9401,1218,28544,30013,20614,77007,30128,8776
20766:17,616,654,302,58,542,15,564,8,518
20911:17,518,8,654,542,616,1119,65,245,61
20926:17,616,302,654,58,84,48,8,542,518
21029:39390,2275,29064,54625,22966,9613,70277,60650,101931,58745
21030:76,17,616,654,564,58,542,302,2139,81
21037:76,698,564,17,2139,302,616,654,8,508
21080:17,616,8,302,518,245,654,15,542,564
21160:17,226,76,302,654,138,84,616,8,354
21246:302,654,58,84,616,8,354,1102,650,76
21476:17,302,654,76,616,58,8,866,84,29
21505:81,17,302,616,217,654,58,262,650,508
21531:17,302,654,76,616,58,8,866,84,29
21542:168,17,2139,76,245,719,3484,698,984,1326
21543:2548,840,508,197,10541,17,3196,157,5111,81
21599:17,302,616,654,58,76,508,542,564,224
21604:1913,17,76,361,302,866,654,2139,616,58
21617:17,29,84,650,8,542,1102,518,6,861
21732:95482,18959,33919,61920,57550,96115,8642,88594,17,302
21737:840,17,2548,157,4671,787,119,1131,7468,14259
21745:17,302,654,76,616,58,8,866,84,29
21763:17,58,29,84,8,650,76,542,1102,518
21931:1761,29,9745,94897,39958,113497,17424,2030,1119,1202
21932:17,302,654,76,616,58,8,866,84,29
21933:1730,5097,3568,2139,890,17,4743,40,76,866
21934:17,302,654,76,616,58,8,866,84,29
21941:2142,17,302,654,76,616,58,8,866,84
21943:76,81,17,508,226,698,2139,58,70,564
21944:15,101,616,17,654,61,2030,322,302,58
21945:69230,60977,17,302,654,76,616,58,8,866
21947:302,654,616,84,29,8,650,76,354,1102
22017:1730,10039,866,17,616,650,11579,698,361,1023
22030:17,302,654,76,616,58,8,866,84,29
22036:17,654,302,616,58,542,15,650,1772,29
22102:17,302,654,76,616,58,8,866,84,29
22109:302,654,58,84,8,518,76,650,29,289
22201:76,564,17,698,302,616,654,2139,58,8
22213:2121,807,1099,17,12710,650,873,363,119,18704
22226:8321,3789,1435,6503,3471,11145,2068,225,226,3372
22236:17,302,654,58,29,616,76,650,84,542
22262:6503,17,15921,1495,24608,84,8,9216,302,13889
22280:58,616,285,15,162,654,650,29,322,302
22286:17,86,616,654,15,289,518,58,302,902
22354:76967,1388,702,13500,51409,221,447,109979,10871,59465
22363:14470,76,670,10106,16406,61920,87673,11101,866,12090
22366:17,361,302,654,354,29,84,76,58,616
22373:16024,71816,564,1155,28735,3928,8384,101945,546,20467
22382:17,302,5303,616,8,654,58,301,861,4210
22388:17,302,654,76,616,58,8,866,84,29
22392:17,302,654,76,616,58,8,866,84,29
22399:4755,1352,189,3172,3107,10041,1527,1712,4825,10503
22400:81,654,5767,17,262,780,302,3137,731,140
22401:17,302,654,76,616,58,8,866,84,29
22418:44020,226,4131,3407,70,1468,39924,1535,42888,65021
22426:6411,108595,101782,114323,67529,33041,43847,23320,99683,17
22427:302,654,58,616,84,8,29,76,354,518
22464:17,302,654,616,58,8,29,650,84,542
22477:17,302,654,58,616,29,76,650,285,15
22492:17,650,302,654,616,58,76,861,564,29
22515:83174,25775,518,67375,86196,82238,5237,27488,111163,3233
22521:17,302,654,76,616,58,8,866,84,29
22523:302,654,84,58,616,8,29,1102,354,76
22580:81,1360,931,873,1402,3323,826,56527,2121,986
22581:17,302,654,58,616,84,76,354,8,564
22685:17,654,616,302,58,15,8,84,542,518
22703:17,76,302,616,654,58,650,564,8,542
22800:17,302,654,76,616,58,8,866,84,29
22806:17,616,58,15,302,29,76,301,1023,654
22807:168,719,984,801,5480,8860,1528,1326,1400,463
22808:2852,17,616,76,861,226,2068,70,24731,25438
22823:168,2888,574,1230,2318,661,226,7838,4190,1867
22824:224,650,787,29,542,15,430,3162,4967,1568
22835:17,302,654,58,616,29,84,361,76,650
22873:17,302,654,1102,8,58,616,518,101,354
22893:17,302,654,76,616,58,8,866,84,29
22901:17,302,654,76,616,58,8,866,84,29
22903:17,654,29,58,616,84,650,1102,8,76
22949:104598,75493,59421,32793,3846,46554,52163,34034,11584,1460
22979:2292,18239,32616,11671,500,686,48914,17,899,226
22983:17,654,58,616,29,650,84,564,8,70
23252:12968,4308,5486,11577,26513,7940,2856,93683,46572,73292
23254:363,7910,20913,1276,9172,9710,2200,8034,2955,32
23255:53290,41300,4194,7653,33285,26712,17,302,654,76
23277:17,302,654,76,616,58,8,866,84,29
23311:7401,31468,8518,24439,30808,72768,17,302,654,76
23323:17,302,654,76,616,58,8,866,84,29
23335:533,13998,4671,20442,3034,76,30490,1337,8772,2543
23340:18785,17,76052,21608,9708,8931,15,10142,20851,14715
23367:17,616,302,654,58,650,76,508,8,1239
23382:48,302,84,654,875,616,354,8,29,1119
23587:31973,7211,17,302,654,76,616,58,8,866
23595:899,17,2162,84,875,1119,302,245,654,70
23606:17,4755,1527,302,564,1352,654,2880,616,10041
23653:4513,3618,3506,1744,1002,13,8928,508,5083,1205
23686:17,302,616,58,654,518,84,76,542,564
23961:103535,45982,66259,73229,81360,90103,17,302,654,76
23962:10898,19320,11571,2088,10162,9514,13294,3249,22980,853
23963:654,58,84,29,616,1102,8,354,650,76
24155:5355,27948,89586,17414,64849,53618,65176,59968,23030,107562
24157:17,302,654,76,616,58,8,866,84,29
24158:76,226,70,2967,986,17,564,3126,25910,4575
24185:17,302,616,654,58,8,650,76,518,84
24219:302,654,58,616,84,29,8,1102,354,76
24591:17,302,654,76,616,58,8,866,84,29
24617:17,780,76,262,58,302,226,616,654,70
24618:168,984,463,76,8860,1400,661,5480,8733,801
24623:26176,48613,17,302,654,76,616,58,8,866
24631:17,616,58,654,302,564,650,8,32,1196
24639:17,616,302,76,654,58,8,518,564,508
24775:17651,34356,59015,11810,58494,24512,23019,8647,23688,7526
24777:14089,13954,33043,1374,5553,11409,743,75180,2450,1929
24786:508,1644,17,8,76,891,1936,81,226,70
24805:31494,83725,83449,15,899,8,2060,53598,1187,3231
24808:17,302,654,76,616,58,8,866,84,29
24825:17,302,654,76,616,58,8,866,84,29
24827:17,302,654,76,616,58,8,866,84,29
24839:17,302,654,76,616,58,8,866,84,29
24846:787,8,45419,49643,1468,302,17,5512,393,3137
24884:17,245,76,2548,1002,508,616,15,8066,226
24907:8,17,94510,103,2765,58,8728,97479,96775,327
24908:17,654,616,76,302,650,58,138,84,1196
24909:17,302,654,616,564,58,650,84,138,8
24984:302,654,84,58,616,8,29,1102,354,76
25076:17,616,302,654,58,8,650,542,76,508
25084:17,302,616,654,58,8,224,76,650,542
25153:302,654,58,616,84,8,29,76,354,650
25298:12045,43876,112186,2519,33272,16547,63860,40,102611,229
25301:17,302,654,76,616,58,8,866,84,29
25384:17,302,654,58,616,29,542,650,84,15
25535:17,302,654,76,616,58,8,866,84,29
25583:17,361,302,654,354,29,84,76,58,616
25677:17,302,654,76,616,58,8,866,84,29
25679:76,564,17,698,302,616,654,2139,58,8
25694:17,76,3484,2139,40,302,500,508,20836,698
25704:24468,47836,84168,40765,22662,1508,15773,2966,33845,70
25716:23827,1077,13448,25470,361,50150,1402,330,45419,9594
25719:302,654,84,616,58,8,518,354,29,1102
25947:17,302,654,76,616,58,8,866,84,29
25951:2021,15984,48953,42467,89506,17,3039,81,27983,10071
25976:1730,5097,40,3568,2139,17,76,81,262,564
25989:669,9674,30815,16965,24933,13077,51232,37112,4409,17
25991:17,302,654,76,616,58,8,866,84,29
25994:17,302,654,76,616,58,8,866,84,29
26001:69698,41153,68279,347,61673,866,63166,35439,24611,82058
26021:17,1187,302,891,899,84,654,8,245,2162
26178:17,654,302,84,518,29,542,650,76,564
26442:17,302,654,76,616,58,8,866,84,29
26453:35793,39668,29532,69113,44004,10519,99712,47327,30977,17865
26458:17,302,654,76,616,58,8,866,84,29
26471:719,168,8733,2632,984,5480,1400,661,463,5557
26510:17,302,654,76,616,58,8,866,84,29
26514:17,616,302,58,654,542,32,61,650,564
26569:17,654,58,616,302,15,29,861,61,650
26639:1730,2139,17,10039,5097,76,4743,4880,500,40
26641:17,654,58,616,302,542,1196,15,8,564
26689:616,17,58,654,302,542,8,650,76,564
26746:17,302,76,70,650,226,84,361,354,616
26750:4,698,12332,8574,41249,367,4575,3054,8167,15278
26768:17,302,654,76,616,58,8,866,84,29
26772:17,70,302,616,508,1382,518,226,58,76
26783:17,873,302,508,947,70,8,1539,1382,1825
26816:41088,21008,78375,16124,1326,13392,22817,35229,13366,1966
26831:17,48,1187,302,2162,84,654,70,354,875
26834:219,2100,2717,49393,1446,26985,2548,535,1002,12329
26842:76,17,656,20301,69361,23792,76780,138,84151,224
26844:2139,168,76,81,2548,719,1696,40,10648,262
26946:17,84,8,302,15921,1495,8660,947,616,19871
26949:17,302,654,76,616,58,8,866,84,29
26956:17,654,302,58,84,8,518,29,15,542
26995:76782,7153,76334,46080,103901,70366,102415,3348,70728,17
27006:15110,5617,96168,77167,78841,62002,1720,95014,2068,65473
27052:17,302,654,76,616,58,8,866,84,29
27055:289,138,302,654,17,8,58,542,616,101
27089:17,84,302,616,1102,654,58,101,76,542
27195:49917,5852,101565,463,31754,617,684,68452,16697,2318
27225:17,76,616,302,654,736,58,8,542,518
27313:17,302,654,76,616,58,8,866,84,29
27337:21008,55476,41982,59197,25165,46400,41088,78375,51905,984
27338:17,302,616,654,58,542,15,518,8,1196
27406:17,302,58,616,29,84,1102,354,8,76
27466:1352,10041,1527,189,3172,3107,4825,1712,6434,508
27480:17,302,654,76,616,58,8,866,84,29
27481:35784,83298,73611,2748,17,302,654,76,616,58
27503:17,76,698,302,361,616,8,564,866,654
27510:17,302,654,76,616,58,8,866,84,29
27514:533,603,5975,6311,15506,12294,19206,25145,2633,17316
27539:17,302,654,76,616,58,8,866,84,29
27540:12690,10548,103720,43688,46837,96683,45073,74617,946,69454
27546:4944,46369,53083,76,2200,36480,1420,6245,86421,40244
27551:76,29741,26332,1126,1009,13644,25230,704,41398,5633
27579:508,17,226,70,1023,1382,76,302,564,81
27585:17,361,302,654,354,29,84,76,58,616
27799:508,76,17,1790,901,3789,1326,564,736,226
27863:17,302,654,29,58,84,8,70,76,616
27912:3536,3715,15553,7409,13368,8973,16874,17311,10713,41178
27923:9652,56693,14820,539,2318,1539,931,508,29335,40825
27929:17,302,654,76,616,58,8,866,84,29
27931:17,8,84,302,518,654,616,1102,354,1405
27958:1175,43848,518,4254,5420,2618,5575,810,8,3841
27990:17,302,654,76,616,58,8,866,84,29
28019:17,302,616,654,58,1102,76,354,564,29
28086:17,302,616,58,654,76,8,542,564,518
28139:616,654,508,58,8,302,542,17,15,564
28152:2312,3481,17498,23595,32273,14505,25466,20008,31760,37647
28181:2110,102067,41460,69267,70415,10782,10695,36083,1153,124
28184:17,76,81,70,58,616,226,8,654,564
28204:17,302,654,76,616,58,8,866,84,29
28216:17,76,302,8566,224,245,654,508,616,61
28218:4755,17,1527,3107,564,2880,76,616,378,10041
28229:17426,5741,1310,26376,34309,1787,2600,2275,76,901
28237:2406,6906,42870,20416,1069,51980,8226,925,12165,38338
28242:17,302,616,564,654,58,650,8,70,84
28386:17,616,302,58,654,8,564,542,76,84
28414:17,302,654,76,616,58,8,866,84,29
28484:17,302,654,76,616,58,8,866,84,29
28485:17,654,616,302,58,8,518,84,508,15
28493:81,226,70,17,508,76,564,500,616,302
28527:17,84,15560,8,1986,11235,9354,3704,18691,564
28553:23839,51943,616,654,17,861,2030,58,190,568
28683:17,15112,65827,86703,782,302,81,508,76,2194
28793:17,302,654,76,616,58,8,866,84,29
28801:302,654,84,58,616,29,8,354,1102,76
28981:17,302,654,76,616,58,8,866,84,29
28988:17,302,654,76,616,58,8,866,84,29
28992:17,302,654,76,616,58,8,866,84,29
28996:17,302,654,76,616,58,8,866,84,29
29015:17,302,616,654,58,29,15,84,8,518
29046:23565,28516,22019,87334,3546,13815,95378,10525,554,1847
29056:245,17,1744,302,508,710,2028,654,4268,94
29138:17,302,654,76,616,58,8,866,84,29
29141:20096,4138,787,1023,22534,1830,118963,2944,1066,1127
29169:17,302,654,76,616,58,8,866,84,29
29208:17,302,654,76,616,58,8,866,84,29
29214:17,302,654,76,616,58,8,866,84,29
29239:947,931,17,1382,131,119,873,8,327,363
29252:20416,9095,14966,1355,1176,27364,7627,15180,42870,51980
29326:17,302,654,76,616,58,8,866,84,29
29338:302,654,84,58,616,8,29,1102,354,76
29549:168,2153,1400,719,984,9417,1326,8860,1528,7838
29561:17,302,8,616,654,518,58,70,76,564
29922:17,302,654,76,616,58,8,866,84,29
29923:17,302,654,58,616,76,29,84,8,650
29930:17,302,654,76,616,58,8,866,84,29
29943:26531,15204,56568,802,2509,565,53369,5567,5078,363
29956:17,302,654,76,616,58,8,866,84,29
29968:11543,19648,4023,76,83825,8692,14993,59964,20163,83776
29972:17,8,542,302,654,32,29,58,518,138
30071:17,654,58,302,76,616,698,542,564,650
30088:17,48,1187,302,2162,84,654,1119,875,354
30094:17,302,654,182,650,616,58,1245,76,29
30151:36743,32261,64973,39446,1342,8161,77977,38292,40483,216
30164:66125,22351,8691,14514,22079,49119,77174,67774,92198,79775
30189:17,302,654,76,616,58,8,866,84,29
30212:67498,17,302,654,76,616,58,8,866,84
30219:9054,1397,2510,5975,14268,4656,603,306,6311,4341
30335:17,302,654,76,616,58,8,866,84,29
30354:17,616,8,654,302,542,58,518,15,76
30392:302,17,736,654,564,58,616,8232,84,224
30396:58,29,84,8,1102,650,76,354,518,542
30712:17,76,698,302,361,616,654,8,564,866
30739:508,17,30779,13088,76,1099,4919,245,70,354
30764:302,654,58,616,84,8,76,29,518,542
30937:698,96,901,48431,3095,44323,75249,1651,6901,14966
30958:54,1606,4268,1126,47482,1521,2944,76690,901,40935
30982:33504,69909,35355,986,52930,107384,6156,70,61,83110
30984:114600,88637,16405,17,302,654,76,616,58,8
30989:17,302,654,76,616,58,8,866,84,29
30990:17,70,302,76,81,654,138,616,564,226
31000:17,302,654,76,616,58,8,866,84,29
31001:17,654,302,616,84,58,564,76,8,1102
31023:856,12937,63130,6226,18215,2140,18872,4364,17,302
31034:17,302,654,76,616,58,8,866,84,29
31096:9313,5956,1772,2631,12435,1878,4508,18293,3265,650
31113:17,302,654,76,616,58,8,866,84,29
31118:17,302,654,76,616,58,8,866,84,29
31130:17,61,8,508,616,15,245,65,1002,931
31158:17,302,654,76,616,58,8,866,84,29
31159:2548,157,3196,5111,27070,10541,8069,4755,17,7160
31288:17,302,654,76,616,58,8,866,84,29
31293:17,616,302,58,654,101,542,15,8,289
31405:17,302,654,76,616,58,8,866,84,29
31445:17,302,654,76,616,58,8,866,84,29
31462:17,70,138,226,76,302,508,698,1462,616
31497:17,780,262,76,58,302,226,616,654,70
31644:17,76,698,44663,361,81,866,302,358,40
31691:17,302,654,76,616,58,8,866,84,29
31696:52320,121654,81079,104129,60576,2021,109485,44196,63371,17
31744:17,58,302,654,8,29,84,542,861,650
32110:17,302,654,616,564,58,650,8,84,736
32329:76,120357,9662,1451,2275,1023,834,5567,76381,58804
32338:17,2139,76,81,262,508,302,564,500,1099
32355:17,302,654,76,616,58,8,866,84,29
32356:2292,6127,686,785,17,32616,81,76,226,500
32364:302,616,17,654,4802,542,58,650,518,787
